SampleID,sigma_model,tau2,posterior_density,chi2_sigma_min_at_tau2
EDTRPAS1-30,marginalised,1660.8366405855134,0.006487900336233475,9.507695198059082
EDTRPAS1-30,marginalised,1696.746602524422,0.006506950026410916,9.490035057067871
EDTRPAS1-30,marginalised,1733.4329956516513,0.00652575363543345,9.472679138183594
EDTRPAS1-30,marginalised,1770.9126076594612,0.00654432151855892,9.455613136291504
EDTRPAS1-30,marginalised,1809.2025892170484,0.0065626643600960426,9.438827514648438
EDTRPAS1-30,marginalised,1848.320461818688,0.006580792743875373,9.422304153442383
EDTRPAS1-30,marginalised,1888.2841258015683,0.006598713034925523,9.406035423278809
EDTRPAS1-30,marginalised,1929.1118685369852,0.006616427642570664,9.390020370483398
EDTRPAS1-30,marginalised,1970.8223727986433,0.006633937225594465,9.374249458312988
EDTRPAS1-30,marginalised,2013.4347253118935,0.006651237732149007,9.358728408813477
EDTRPAS1-30,marginalised,2056.9684254878107,0.006668326489568018,9.343452453613281
EDTRPAS1-30,marginalised,2101.4433943461345,0.006685196987621777,9.328429222106934
EDTRPAS1-30,marginalised,2146.879983631121,0.0067018485035702305,9.313652038574219
EDTRPAS1-30,marginalised,2193.2989851245025,0.006718276112112695,9.299124717712402
EDTRPAS1-30,marginalised,2240.721640159799,0.006734482915076215,9.284842491149902
EDTRPAS1-30,marginalised,2289.1696493423638,0.0067504703091954615,9.270798683166504
EDTRPAS1-30,marginalised,2338.6651824795717,0.0067662399670254956,9.256991386413574
EDTRPAS1-30,marginalised,2389.230888725723,0.0067817933976020974,9.243414878845215
EDTRPAS1-30,marginalised,2440.889906946298,0.006797131345730626,9.230066299438477
EDTRPAS1-30,marginalised,2493.6658763062987,0.006812248598829914,9.216949462890625
EDTRPAS1-30,marginalised,2547.582947087534,0.006827135384967033,9.204066276550293
EDTRPAS1-30,marginalised,2602.665791739778,0.006841776292573782,9.19143009185791
EDTRPAS1-30,marginalised,2658.9396161708946,0.006856146232099636,9.179058074951172
EDTRPAS1-30,marginalised,2716.430171281056,0.00687021102635769,9.166976928710938
EDTRPAS1-30,marginalised,2775.1637647463454,0.006883930413013086,9.155217170715332
EDTRPAS1-30,marginalised,2835.1672730571604,0.006897255829076736,9.143816947937012
EDTRPAS1-30,marginalised,2896.4681538168898,0.006910133707009845,9.132817268371582
EDTRPAS1-30,marginalised,2959.0944583065098,0.006922508518285915,9.122260093688965
EDTRPAS1-30,marginalised,3023.0748443208504,0.006934320931570473,9.11219310760498
EDTRPAS1-30,marginalised,3088.4385892824034,0.00694551459204148,9.102657318115234
EDTRPAS1-30,marginalised,3155.2156036386673,0.006956034014128314,9.093696594238281
EDTRPAS1-30,marginalised,3223.436444549168,0.006965829189519774,9.085346221923828
EDTRPAS1-30,marginalised,3293.132329868415,0.006974854666810397,9.077640533447266
EDTRPAS1-30,marginalised,3364.3351524311893,0.006983066250053477,9.070612907409668
EDTRPAS1-30,marginalised,3437.0774946467095,0.006990429683449203,9.064287185668945
EDTRPAS1-30,marginalised,3511.3926434083182,0.006996910888258444,9.058688163757324
EDTRPAS1-30,marginalised,3587.314605325598,0.00700248301257931,9.053834915161133
EDTRPAS1-30,marginalised,3664.8781222857724,0.007007120523717266,9.049745559692383
EDTRPAS1-30,marginalised,3744.1186873515962,0.00701080293228142,9.046433448791504
EDTRPAS1-30,marginalised,3825.0725610029826,0.00701351363199001,9.043911933898926
EDTRPAS1-30,marginalised,3907.7767877297943,0.007015233244895544,9.042194366455078
EDTRPAS1-30,marginalised,3992.269212983404,0.007015950016474374,9.041290283203125
EDTRPAS1-30,marginalised,4078.5885004947763,0.007015648658023974,9.04120922088623
EDTRPAS1-30,marginalised,4166.774149966963,0.007014310857576756,9.041969299316406
EDTRPAS1-30,marginalised,4256.866515150206,0.007011918377264568,9.043583869934082
EDTRPAS1-30,marginalised,4348.906822307789,0.007008445980594548,9.046073913574219
EDTRPAS1-30,marginalised,4442.937189081174,0.007003859237885241,9.049470901489258
EDTRPAS1-30,marginalised,4539.000643763039,0.006998117791339277,9.053808212280273
EDTRPAS1-30,marginalised,4637.141144987018,0.006991170980328431,9.059130668640137
EDTRPAS1-30,marginalised,4737.403601843176,0.006982957127562161,9.0654935836792
EDTRPAS1-30,marginalised,4839.833894428401,0.006973404878681032,9.072959899902344
EDTRPAS1-30,marginalised,4944.4788948411415,0.00696243139397556,9.08160400390625
EDTRPAS1-30,marginalised,5051.386488630068,0.006949947999422859,9.091506958007812
EDTRPAS1-30,marginalised,5160.6055967065095,0.0069358572779400045,9.10275936126709
EDTRPAS1-30,marginalised,5272.186197730653,0.006920058509064364,9.115457534790039
EDTRPAS1-30,marginalised,5386.179350981786,0.006902451558391232,9.129701614379883
EDTRPAS1-30,marginalised,5502.637219722991,0.006882934606038475,9.145594596862793
EDTRPAS1-30,marginalised,5621.6130950711,0.006861415464299391,9.16323471069336
EDTRPAS1-30,marginalised,5743.161420382677,0.00683780960721272,9.182721138000488
EDTRPAS1-30,marginalised,5867.3378161673,0.0068120417103729215,9.204147338867188
EDTRPAS1-30,marginalised,5994.199105539509,0.0067840503099575455,9.227601051330566
EDTRPAS1-30,marginalised,6123.80334022106,0.006753790400784768,9.25316047668457
EDTRPAS1-30,marginalised,6256.20982710539,0.006721223341079192,9.280902862548828
EDTRPAS1-30,marginalised,6391.47915539646,0.0066863270405106145,9.310898780822754
EDTRPAS1-30,marginalised,6529.6732243343295,0.006649096941077674,9.343204498291016
EDTRPAS1-30,marginalised,6670.855271520314,0.00660953828573479,9.377877235412598
EDTRPAS1-30,marginalised,6815.089901854464,0.006567676427763478,9.414956092834473
EDTRPAS1-30,marginalised,6962.443117098775,0.00652355709480998,9.454471588134766
EDTRPAS1-30,marginalised,7112.982346079591,0.0064772487145946835,9.49643325805664
EDTRPAS1-30,marginalised,7266.776475543039,0.006428845705246988,9.540831565856934
EDTRPAS1-30,marginalised,7423.895881677596,0.006378479126545851,9.587623596191406
EDTRPAS1-30,marginalised,7584.412462318229,0.00632630813988532,9.636737823486328
EDTRPAS1-30,marginalised,7748.399669846848,0.006272521045998123,9.688074111938477
EDTRPAS1-30,marginalised,7915.932544804111,0.006217341076648369,9.741495132446289
EDTRPAS1-30,marginalised,8087.087750227968,0.0061610092088163265,9.796833038330078
EDTRPAS1-30,marginalised,8261.943606734674,0.0061037771985181346,9.853904724121094
EDTRPAS1-30,marginalised,8440.580128358293,0.006045903146231762,9.912506103515625
EDTRPAS1-30,marginalised,8623.079059165133,0.005987634029067966,9.972431182861328
EDTRPAS1-30,marginalised,8809.523910659771,0.005929200176211872,10.033476829528809
EDTRPAS1-30,marginalised,9000.000000000004,0.005870801507613476,10.095460891723633
EDTRPAS1-34,marginalised,299.99999999999994,0.009246166988747063,0.19369377195835114
EDTRPAS1-34,marginalised,306.4864829679303,0.009276914475832948,0.19314445555210114
EDTRPAS1-34,marginalised,313.11321414017146,0.009319751983306182,0.19238607585430145
EDTRPAS1-34,marginalised,319.8832259086856,0.009375069474173037,0.1914137899875641
EDTRPAS1-34,marginalised,326.79961623062997,0.0094423937496672,0.19024059176445007
EDTRPAS1-34,marginalised,333.8655500459838,0.009520307062729733,0.1888979971408844
EDTRPAS1-34,marginalised,341.0842607258237,0.009607504233745436,0.18740993738174438
EDTRPAS1-34,marginalised,348.4590515519143,0.009701219097218014,0.18583136796951294
EDTRPAS1-34,marginalised,355.9932972282901,0.009799080952698287,0.18420325219631195
EDTRPAS1-34,marginalised,363.690445425519,0.00989851157181571,0.1825680434703827
EDTRPAS1-34,marginalised,371.5540183583577,0.0099963391397154,0.18098071217536926
EDTRPAS1-34,marginalised,379.5876143975163,0.01009026668613797,0.1794748306274414
EDTRPAS1-34,marginalised,387.7949097162723,0.010178290288578728,0.17807933688163757
EDTRPAS1-34,marginalised,396.17965997268794,0.010258776056073886,0.17681634426116943
EDTRPAS1-34,marginalised,404.7457020281992,0.010330694711741136,0.1756982058286667
EDTRPAS1-34,marginalised,413.4969557033623,0.01039352062896798,0.17472930252552032
EDTRPAS1-34,marginalised,422.4374255715653,0.01044722105716309,0.17390675842761993
EDTRPAS1-34,marginalised,431.5712027915197,0.010492134759408198,0.17322281002998352
EDTRPAS1-34,marginalised,440.90246697937437,0.010528833531324076,0.17266663908958435
EDTRPAS1-34,marginalised,450.4354881213087,0.010558157916147214,0.17222389578819275
EDTRPAS1-34,marginalised,460.1746285274762,0.010580994502858597,0.17188018560409546
EDTRPAS1-34,marginalised,470.12434482820004,0.01059827158919484,0.17162077128887177
EDTRPAS1-34,marginalised,480.28919001332514,0.010610902075980335,0.17143142223358154
EDTRPAS1-34,marginalised,490.67381551566683,0.010619708913928275,0.17129959166049957
EDTRPAS1-34,marginalised,501.28297333950604,0.010995170202332679,0.16579872369766235
EDTRPAS1-34,marginalised,512.1215182351071,0.011071912084811014,0.16470226645469666
EDTRPAS1-34,marginalised,523.1944099202493,0.011155161769246257,0.16352303326129913
EDTRPAS1-34,marginalised,534.5067153497962,0.011244383736476663,0.16227073967456818
EDTRPAS1-34,marginalised,546.0636110343323,0.011338539450840611,0.16096176207065582
EDTRPAS1-34,marginalised,557.8703854089352,0.011436179330679929,0.1596175730228424
EDTRPAS1-34,marginalised,569.9324412531613,0.011535598325741823,0.15826235711574554
EDTRPAS1-34,marginalised,582.25529816336,0.011634938826851753,0.1569211781024933
EDTRPAS1-34,marginalised,594.8445950784394,0.01173235884160766,0.15561802685260773
EDTRPAS1-34,marginalised,607.7060928602451,0.011826181772278939,0.1543736457824707
EDTRPAS1-34,marginalised,620.8456769297301,0.011914894388588684,0.1532060205936432
EDTRPAS1-34,marginalised,634.269359960123,0.011997284391147755,0.15212856233119965
EDTRPAS1-34,marginalised,647.9832846283283,0.012072354451614514,0.15115182101726532
EDTRPAS1-34,marginalised,661.9937264258123,0.012139359159381463,0.1502828747034073
EDTRPAS1-34,marginalised,676.3070965302716,0.012197718019697738,0.14952681958675385
EDTRPAS1-34,marginalised,690.929944739385,0.012246974617122715,0.14888736605644226
EDTRPAS1-34,marginalised,705.8689624680026,0.012286745499958347,0.14836755394935608
EDTRPAS1-34,marginalised,721.1309858101338,0.012316759752632234,0.1479692906141281
EDTRPAS1-34,marginalised,736.722998667148,0.012336798986924908,0.1476942002773285
EDTRPAS1-34,marginalised,752.6521359436047,0.012346759667918324,0.14754287898540497
EDTRPAS1-34,marginalised,768.9256868121867,0.012346670496472254,0.14751467108726501
EDTRPAS1-34,marginalised,785.5510980492246,0.012336706655681297,0.14760750532150269
EDTRPAS1-34,marginalised,802.5359774423429,0.01231719046500463,0.14781787991523743
EDTRPAS1-34,marginalised,819.8880972717799,0.012288550134465741,0.14814125001430511
EDTRPAS1-34,marginalised,837.6153978669872,0.012251281432059247,0.14857251942157745
EDTRPAS1-34,marginalised,855.725991240122,0.012205869951867608,0.14910688996315002
EDTRPAS1-34,marginalised,874.228164798104,0.012152740360557315,0.14974039793014526
EDTRPAS1-34,marginalised,893.1303851349303,0.012092182544676179,0.15047094225883484
EDTRPAS1-34,marginalised,912.441301905993,0.012024346316955595,0.15129831433296204
EDTRPAS1-34,marginalised,932.1697517861577,0.011949187012508014,0.15222498774528503
EDTRPAS1-34,marginalised,952.3247625134269,0.01186655910658203,0.1532549262046814
EDTRPAS1-34,marginalised,972.9155570200325,0.011776174417628906,0.15439437329769135
EDTRPAS1-34,marginalised,993.9515576528488,0.011677673900433881,0.1556510180234909
EDTRPAS1-34,marginalised,1015.4423904850598,0.011570738263273,0.1570325642824173
EDTRPAS1-34,marginalised,1037.3978897210459,0.011455064337041987,0.15854717791080475
EDTRPAS1-34,marginalised,1059.8281021965206,0.011330393746569235,0.16020311415195465
EDTRPAS1-34,marginalised,1082.7432919759597,0.011196532413510006,0.16200876235961914
EDTRPAS1-34,marginalised,1106.153945049437,0.011053372034570158,0.16397178173065186
EDTRPAS1-34,marginalised,1130.0707741310107,0.01090080878489832,0.16610102355480194
EDTRPAS1-34,marginalised,1154.5047235608663,0.010738735432145109,0.1684061586856842
EDTRPAS1-34,marginalised,1179.4669743134418,0.010567068795358512,0.1708977371454239
EDTRPAS1-34,marginalised,1204.9689491138436,0.010385734238819415,0.17358729243278503
EDTRPAS1-34,marginalised,1231.022317664883,0.010194666827454167,0.1764877885580063
EDTRPAS1-34,marginalised,1257.6390019871344,0.009993950294188874,0.1796114146709442
EDTRPAS1-34,marginalised,1284.8311818744505,0.009783741622403074,0.18297074735164642
EDTRPAS1-34,marginalised,1312.6113004674319,0.009564497724213012,0.18657512962818146
EDTRPAS1-34,marginalised,1340.9920699474148,0.009336741557756602,0.1904342770576477
EDTRPAS1-34,marginalised,1369.98647735356,0.009101419771722248,0.19455133378505707
EDTRPAS1-34,marginalised,1399.6077905257239,0.008859618556103654,0.19892774522304535
EDTRPAS1-34,marginalised,1429.8695641758163,0.008612660213108117,0.2035599946975708
EDTRPAS1-34,marginalised,1460.7856460904443,0.008361861525878395,0.20844411849975586
EDTRPAS1-34,marginalised,1492.3701834676538,0.008108687435112113,0.21357156336307526
EDTRPAS1-34,marginalised,1524.6376293906872,0.007854479921406865,0.21893438696861267
EDTRPAS1-34,marginalised,1557.602749441715,0.007600455241998509,0.22452497482299805
EDTRPAS1-34,marginalised,1591.2806284585656,0.00734764788381329,0.23033735156059265
EDTRPAS1-34,marginalised,1625.686677437547,0.007096878119203166,0.23636889457702637
EDTRPAS1-34,marginalised,1660.8366405855134,0.006848826522721903,0.2426183521747589
EDTRPAS1-34,marginalised,1696.746602524422,0.0066039311712664354,0.249089777469635
EDTRPAS1-34,marginalised,1733.4329956516513,0.0063625513339451,0.2557884156703949
EDTRPAS1-34,marginalised,1770.9126076594612,0.0061249538977895986,0.26272207498550415
EDTRPAS1-34,marginalised,1809.2025892170484,0.005891337508154363,0.269900381565094
EDTRPAS1-34,marginalised,1848.320461818688,0.005661919618025305,0.2773328423500061
EDTRPAS1-34,marginalised,1888.2841258015683,0.005436847518673665,0.2850315272808075
EDTRPAS1-34,marginalised,1929.1118685369852,0.005216359120850373,0.29300540685653687
EDTRPAS1-34,marginalised,1970.8223727986433,0.0050006894748202985,0.30126309394836426
EDTRPAS1-34,marginalised,2013.4347253118935,0.00478999921443178,0.3098164498806
EDTRPAS1-34,marginalised,2056.9684254878107,0.004584529002256178,0.31867265701293945
EDTRPAS1-34,marginalised,2101.4433943461345,0.004384395191727489,0.32784461975097656
EDTRPAS1-34,marginalised,2146.879983631121,0.004189702580989427,0.3373451828956604
EDTRPAS1-34,marginalised,2193.2989851245025,0.0040005376195158945,0.34718775749206543
EDTRPAS1-34,marginalised,2240.721640159799,0.0038169022659938173,0.35739076137542725
EDTRPAS1-34,marginalised,2289.1696493423638,0.003638751976780217,0.36797642707824707
EDTRPAS1-34,marginalised,2338.6651824795717,0.003465979094568734,0.3789728879928589
EDTRPAS1-34,marginalised,2389.230888725723,0.003298542162067206,0.3904057741165161
EDTRPAS1-34,marginalised,2440.889906946298,0.0031363194205265127,0.4023101329803467
EDTRPAS1-34,marginalised,2493.6658763062987,0.0029792519255123296,0.41471850872039795
EDTRPAS1-34,marginalised,2547.582947087534,0.0028272828239349623,0.4276672601699829
EDTRPAS1-34,marginalised,2602.665791739778,0.002680402283989859,0.4411909580230713
EDTRPAS1-34,marginalised,2658.9396161708946,0.0025386312571739193,0.45532387495040894
EDTRPAS1-34,marginalised,2716.430171281056,0.0024020543674001895,0.4700924754142761
EDTRPAS1-34,marginalised,2775.1637647463454,0.0022707464885078385,0.48552393913269043
EDTRPAS1-34,marginalised,2835.1672730571604,0.0021448345311507913,0.5016340613365173
EDTRPAS1-34,marginalised,2896.4681538168898,0.0020243990512071705,0.5184392929077148
EDTRPAS1-34,marginalised,2959.0944583065098,0.001909563967315509,0.5359403491020203
EDTRPAS1-34,marginalised,3023.0748443208504,0.0018003523483140166,0.5541430711746216
EDTRPAS1-34,marginalised,3088.4385892824034,0.0016967876502817717,0.5730422735214233
EDTRPAS1-34,marginalised,3155.2156036386673,0.0015988378346099457,0.5926294922828674
EDTRPAS1-34,marginalised,3223.436444549168,0.0015064008221179436,0.6129000782966614
EDTRPAS1-34,marginalised,3293.132329868415,0.0014193611687948163,0.6338398456573486
EDTRPAS1-34,marginalised,3364.3351524311893,0.0013375395884574787,0.655440092086792
EDTRPAS1-34,marginalised,3437.0774946467095,0.0012607304668238609,0.6776933073997498
EDTRPAS1-34,marginalised,3511.3926434083182,0.001188716748445117,0.7005869150161743
EDTRPAS1-34,marginalised,3587.314605325598,0.0011212551862402565,0.7241151332855225
EDTRPAS1-34,marginalised,3664.8781222857724,0.001058101547463667,0.7482686638832092
EDTRPAS1-34,marginalised,3744.1186873515962,0.0009990022463877042,0.7730438709259033
EDTRPAS1-34,marginalised,3825.0725610029826,0.000943700971848224,0.7984397411346436
EDTRPAS1-34,marginalised,3907.7767877297943,0.0008919463083196466,0.8244596719741821
EDTRPAS1-34,marginalised,3992.269212983404,0.0008434859604464504,0.8511142730712891
EDTRPAS1-34,marginalised,4078.5885004947763,0.0007980757210775234,0.8784216642379761
EDTRPAS1-34,marginalised,4166.774149966963,0.0007554772191065255,0.9064104557037354
EDTRPAS1-34,marginalised,4256.866515150206,0.0007154575775626544,0.9351239800453186
EDTRPAS1-34,marginalised,4348.906822307789,0.0006777991370684632,0.9646142721176147
EDTRPAS1-34,marginalised,4442.937189081174,0.000642292952749385,0.9949519634246826
EDTRPAS1-34,marginalised,4539.000643763039,0.0006087524665857907,1.0262123346328735
EDTRPAS1-34,marginalised,4637.141144987018,0.0005770041912141833,1.0584874153137207
EDTRPAS1-34,marginalised,4737.403601843176,0.0005468933003753667,1.0918782949447632
EDTRPAS1-34,marginalised,4839.833894428401,0.0005182860144960709,1.1264920234680176
EDTRPAS1-34,marginalised,4944.4788948411415,0.0004910634968484003,1.1624460220336914
EDTRPAS1-34,marginalised,5051.386488630068,0.0004651316618223153,1.1998510360717773
EDTRPAS1-34,marginalised,5160.6055967065095,0.0004404087383739995,1.2388230562210083
EDTRPAS1-34,marginalised,5272.186197730653,0.0004168328216786565,1.2794662714004517
EDTRPAS1-34,marginalised,5386.179350981786,0.00039435226653851456,1.3218837976455688
EDTRPAS1-34,marginalised,5502.637219722991,0.0003729300566839435,1.3661577701568604
EDTRPAS1-34,marginalised,5621.6130950711,0.0003525330776533766,1.4123672246932983
EDTRPAS1-34,marginalised,5743.161420382677,0.0003331368247688648,1.4605695009231567
EDTRPAS1-34,marginalised,5867.3378161673,0.00031471804557056237,1.5108107328414917
EDTRPAS1-34,marginalised,5994.199105539509,0.0002972541143726672,1.5631229877471924
EDTRPAS1-34,marginalised,6123.80334022106,0.00028072109449221873,1.617527961730957
EDTRPAS1-34,marginalised,6256.20982710539,0.0002650921318752943,1.6740411520004272
EDTRPAS1-34,marginalised,6391.47915539646,0.00025033894801347535,1.7326658964157104
EDTRPAS1-34,marginalised,6529.6732243343295,0.00023643013833960977,1.793403148651123
EDTRPAS1-34,marginalised,6670.855271520314,0.00022333403767956232,1.8562356233596802
EDTRPAS1-34,marginalised,6815.089901854464,0.00021101619207715918,1.9211519956588745
EDTRPAS1-34,marginalised,6962.443117098775,0.0001994436438304261,1.9881136417388916
EDTRPAS1-34,marginalised,7112.982346079591,0.00018858447471137543,2.0570614337921143
EDTRPAS1-34,marginalised,7266.776475543039,0.00017840698520126935,2.1279189586639404
EDTRPAS1-34,marginalised,7423.895881677596,0.00016888181850238963,2.2005703449249268
EDTRPAS1-34,marginalised,7584.412462318229,0.0001599799123089391,2.274876356124878
EDTRPAS1-34,marginalised,7748.399669846848,0.0001516734756674564,2.3506596088409424
EDTRPAS1-34,marginalised,7915.932544804111,0.00014393502602639877,2.4277143478393555
EDTRPAS1-34,marginalised,8087.087750227968,0.00013673654539135563,2.505815029144287
EDTRPAS1-34,marginalised,8261.943606734674,0.00013004966351764559,2.584721326828003
EDTRPAS1-34,marginalised,8440.580128358293,0.000123845149702228,2.664189338684082
EDTRPAS1-34,marginalised,8623.079059165133,0.00011809306311392904,2.743985414505005
EDTRPAS1-34,marginalised,8809.523910659771,0.00011276259979154776,2.8239002227783203
EDTRPAS1-34,marginalised,9000.000000000004,0.000107822916914894,2.903747320175171
EDTRPAS1-43,marginalised,100.00000000000004,0.005697100181423223,3.558270215988159
EDTRPAS1-43,marginalised,102.16216098931017,0.005694235241794355,3.4994332790374756
EDTRPAS1-43,marginalised,104.37107138005722,0.005695795837917514,3.4636261463165283
EDTRPAS1-43,marginalised,106.62774196956192,0.005700286430032923,3.4417552947998047
EDTRPAS1-43,marginalised,108.93320541021005,0.005706675401696589,3.428786516189575
EDTRPAS1-43,marginalised,111.28851668199466,0.005714286577768408,3.421783447265625
EDTRPAS1-43,marginalised,113.69475357527463,0.005722701722708273,3.4188954830169678
EDTRPAS1-43,marginalised,116.15301718397149,0.005731623658697489,3.4188826084136963
EDTRPAS1-43,marginalised,118.66443240942999,0.005740834620617569,3.420853614807129
EDTRPAS1-43,marginalised,121.23014847517307,0.005750153324115958,3.4241576194763184
EDTRPAS1-43,marginalised,123.851339452786,0.005759442138282983,3.4282991886138916
EDTRPAS1-43,marginalised,126.52920479917218,0.005768583174449369,3.432906150817871
EDTRPAS1-43,marginalised,129.26496990542418,0.005777456536187959,3.4377074241638184
EDTRPAS1-43,marginalised,132.0598866575627,0.005785957155309052,3.4425058364868164
EDTRPAS1-43,marginalised,134.91523400939968,0.005794033295941716,3.44716477394104
EDTRPAS1-43,marginalised,137.83231856778752,0.005801579244709663,3.4515981674194336
EDTRPAS1-43,marginalised,140.81247519052187,0.005808571947228228,3.4557461738586426
EDTRPAS1-43,marginalised,143.8570675971733,0.005814947060238181,3.4595890045166016
EDTRPAS1-43,marginalised,146.96748899312487,0.005820703691335089,3.463111162185669
EDTRPAS1-43,marginalised,150.14516270710286,0.00582588582002693,3.46630597114563
EDTRPAS1-43,marginalised,153.39154284249216,0.005830497437055036,3.4691805839538574
EDTRPAS1-43,marginalised,156.70811494273343,0.00583459359953459,3.4717369079589844
EDTRPAS1-43,marginalised,160.09639667110847,0.005838272668957698,3.4739794731140137
EDTRPAS1-43,marginalised,163.55793850522235,0.0058416146350320055,3.4759044647216797
EDTRPAS1-43,marginalised,167.0943244465021,0.005844749733250992,3.4775071144104004
EDTRPAS1-43,marginalised,170.70717274503565,0.005847764861807266,3.4787845611572266
EDTRPAS1-43,marginalised,174.3981366400832,0.00585081177164898,3.479726791381836
EDTRPAS1-43,marginalised,178.16890511659884,0.0058539771087710284,3.480325222015381
EDTRPAS1-43,marginalised,182.02120367811088,0.0058573380533685285,3.4805901050567627
EDTRPAS1-43,marginalised,185.9567951363117,0.005860998751480149,3.4805166721343994
EDTRPAS1-43,marginalised,189.97748041772036,0.005864955803463194,3.4801270961761475
EDTRPAS1-43,marginalised,194.08509938778676,0.00586922654023197,3.479454517364502
EDTRPAS1-43,marginalised,198.28153169281325,0.005873737157266719,3.4785380363464355
EDTRPAS1-43,marginalised,202.56869762008182,0.005878424877321009,3.4774272441864014
EDTRPAS1-43,marginalised,206.9485589765768,0.005883154810005648,3.4761955738067627
EDTRPAS1-43,marginalised,211.42311998670777,0.00588779093475442,3.4749069213867188
EDTRPAS1-43,marginalised,215.9944282094427,0.005892162214585774,3.4736366271972656
EDTRPAS1-43,marginalised,220.6645754752707,0.00589611079386849,3.4724647998809814
EDTRPAS1-43,marginalised,225.43569884342398,0.0058995051411236225,3.471444606781006
EDTRPAS1-43,marginalised,230.30998157979514,0.005902213110618518,3.4706408977508545
EDTRPAS1-43,marginalised,235.28965415600078,0.0059041543377931684,3.4700818061828613
EDTRPAS1-43,marginalised,240.37699527004452,0.005905299940210951,3.4697866439819336
EDTRPAS1-43,marginalised,245.57433288904923,0.005905685659864806,3.469757556915283
EDTRPAS1-43,marginalised,250.88404531453503,0.0059053708684414724,3.4699625968933105
EDTRPAS1-43,marginalised,256.30856227072906,0.005904507664618622,3.470363140106201
EDTRPAS1-43,marginalised,261.8503660164084,0.005903260525256914,3.470888137817383
EDTRPAS1-43,marginalised,267.51199248078086,0.0059018550796759595,3.4714603424072266
EDTRPAS1-43,marginalised,273.29603242392653,0.005900568205367423,3.471982479095459
EDTRPAS1-43,marginalised,279.205132622329,0.005899660298681592,3.4723477363586426
EDTRPAS1-43,marginalised,285.24199708004056,0.0058994165678957445,3.472461223602295
EDTRPAS1-43,marginalised,291.40938826603457,0.005900115989985022,3.4722177982330322
EDTRPAS1-43,marginalised,297.71012837831,0.005901961234026002,3.4715354442596436
EDTRPAS1-43,marginalised,304.1471006353309,0.0059051775869205245,3.4703378677368164
EDTRPAS1-43,marginalised,310.7232505953858,0.005909900079527021,3.4685795307159424
EDTRPAS1-43,marginalised,317.4415875044758,0.005916141176120132,3.4662468433380127
EDTRPAS1-43,marginalised,324.30518567334434,0.005923917530351001,3.4633421897888184
EDTRPAS1-43,marginalised,331.3171858842831,0.005933099979243742,3.4599215984344482
EDTRPAS1-43,marginalised,338.48079682835316,0.005943523031818462,3.456051826477051
EDTRPAS1-43,marginalised,345.79929657368183,0.005954920860025518,3.4518280029296875
EDTRPAS1-43,marginalised,353.2760340655068,0.005967002698398507,3.4473650455474854
EDTRPAS1-43,marginalised,360.9144306586531,0.005979429871073592,3.4427905082702637
EDTRPAS1-43,marginalised,368.7179816831455,0.005991872002974411,3.4382338523864746
EDTRPAS1-43,marginalised,376.6902580436701,0.006004004911296535,3.4337992668151855
EDTRPAS1-43,marginalised,384.834907853622,0.006015543406009448,3.429596424102783
EDTRPAS1-43,marginalised,393.1556581044805,0.006026257979371334,3.425706386566162
EDTRPAS1-43,marginalised,401.6563163712814,0.006035977434162379,3.422187089920044
EDTRPAS1-43,marginalised,410.34077255496123,0.006044593929419046,3.419076919555664
EDTRPAS1-43,marginalised,419.21300066237836,0.006052063714890115,3.4163849353790283
EDTRPAS1-43,marginalised,428.27706062481667,0.006058393908489809,3.414109945297241
EDTRPAS1-43,marginalised,437.5371001558105,0.006063637503793289,3.4122278690338135
EDTRPAS1-43,marginalised,446.99735664913817,0.0060678804344457835,3.4107069969177246
EDTRPAS1-43,marginalised,456.6621591178532,0.006071228188783232,3.40950870513916
EDTRPAS1-43,marginalised,466.53593017524116,0.0060737986023345755,3.4085886478424072
EDTRPAS1-43,marginalised,476.6231880586053,0.006075701555698287,3.407907485961914
EDTRPAS1-43,marginalised,486.92854869681463,0.00607706109815861,3.4074220657348633
EDTRPAS1-43,marginalised,497.45672782255104,0.006077974181926166,3.407095432281494
EDTRPAS1-43,marginalised,508.2125431302289,0.006136304362779064,3.386431932449341
EDTRPAS1-43,marginalised,519.200916480572,0.006148097749010923,3.382295608520508
EDTRPAS1-43,marginalised,530.4268761528555,0.006161056798501269,3.3777663707733154
EDTRPAS1-43,marginalised,541.8955591458488,0.006175144399830057,3.372861623764038
EDTRPAS1-43,marginalised,553.6122135285043,0.006190273754153255,3.3676161766052246
EDTRPAS1-43,marginalised,565.5822008414739,0.006206315156489473,3.3620798587799072
EDTRPAS1-43,marginalised,577.8109985505498,0.006223106041730071,3.3563103675842285
EDTRPAS1-43,marginalised,590.304202553153,0.006240473624261731,3.350372552871704
EDTRPAS1-43,marginalised,603.067529739016,0.006258246395362485,3.3443264961242676
EDTRPAS1-43,marginalised,616.1068206062291,0.006276264602632678,3.3382279872894287
EDTRPAS1-43,marginalised,629.4280419338559,0.006294395564252159,3.332123279571533
EDTRPAS1-43,marginalised,643.0372895123282,0.006312530055766643,3.326049327850342
EDTRPAS1-43,marginalised,656.9407909328816,0.006330586786721781,3.3200316429138184
EDTRPAS1-43,marginalised,671.1449084372975,0.006348502948083985,3.3140926361083984
EDTRPAS1-43,marginalised,685.6561418292699,0.006366233704820556,3.3082454204559326
