decimal_year,H3_31to29_100to95,H3_31to29_105to100,H3_33to31_100to95,H3_33to31_105to100,H3_35to33_100to95,SF6_NH_pptv,C14_NHZone2_pmC
-6070,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.22445007923828
-6075,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.12907697930012
-6080,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.04728539252176
-6085,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.04544364479548
-6090,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.03007216490217
-6095,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.98817921555755
-6100,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.95970104004975
-6105,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.94466205684519
-6110,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.94255647904241
-6115,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.94067448381705
-6120,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.96556034055857
-6125,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.0037171129699
-6130,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.06845686833981
-6135,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.17312386126791
-6140,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.37153894672986
-6145,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.5302185431379
-6150,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.62218358891874
-6155,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.66037450707049
-6160,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.64496034246626
-6165,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.65644372845948
-6170,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.82893198398477
-6175,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.9615080068353
-6180,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.98645408235672
-6185,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.94423985913355
-6190,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.0633554662344
-6195,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.24980794083837
-6200,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.27509866863232
-6205,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.21912129800396
-6210,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.12305329782315
-6215,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.98655347985166
-6220,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.86381969121139
-6225,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.71428355309726
-6230,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.5381655700919
-6235,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.36233336046404
-6240,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.26704490901284
-6245,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.21175475690738
-6250,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.12993316540408
-6255,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.07468438764774
-6260,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.03282814088465
-6265,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.99088205105569
-6270,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.98912054225052
-6275,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.01382304415662
-6280,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.09182958531214
-6285,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.16989134526919
-6290,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.27483276050454
-6295,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.40670255747489
-6300,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.45812205433116
-6305,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.49653506510424
-6310,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.6552783835952
-6315,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.89489136970651
-6320,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.05426106391994
-6325,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.10630336938148
-6330,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.1041878098884
-6335,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.12927336699398
-6340,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.1407198408981
-6345,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.13904799659593
-6350,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.13706161673626
-6355,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.12165172086976
-6360,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.14662572361947
-6365,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.15819264288251
-6370,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.1295164786901
-6375,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.08707832772862
-6380,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.00455699067719
-6385,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.01618156523745
-6390,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,108.01406811588569
-6395,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.89144349612143
-6400,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.80899466460194
-6405,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.84729621196745
-6410,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.89907549730466
-6415,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.81663807031264
-6420,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.82819626829665
-6425,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.74581257155805
-6430,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.60982693657564
-6435,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.50093637076448
-6440,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.37863073596274
-6445,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.28319377470572
-6450,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.30804653320745
-6455,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.18583677522714
-6460,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.07726901972747
-6465,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.9422393504687
-6470,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.82057607644136
-6475,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.75220395288389
-6480,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.60441557440865
-6485,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.64228133088893
-6490,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.70680240914423
-6495,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.74469787584262
-6500,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.70311364388236
-6505,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.58162734108846
-6510,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.56652901721486
-6515,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.59118883632337
-6520,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.72198533056456
-6525,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.77345260254738
-6530,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.74488867365798
-6535,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.70313320837268
-6540,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.80762712282635
-6545,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.99212878400175
-6550,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.1499719573028
-6555,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.22822964361389
-6560,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.22647729069897
-6565,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.22440344738402
-6570,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.18248692000007
-6575,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.15394239515564
-6580,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.31222198508945
-6585,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.43078066748195
-6590,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.30865469319085
-6595,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.06657719860799
-6600,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.95806973639893
-6605,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.91610193166088
-6610,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.94079470141891
-6615,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.96576003171292
-6620,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.05698375347217
-6625,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.13501722072081
-6630,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.17329740008732
-6635,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.17146957380743
-6640,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,107.04946483659872
-6645,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.82120722028937
-6650,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.65999150942396
-6655,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.57839980717745
-6660,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.52358919014372
-6665,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.58803845687355
-6670,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.67891075933278
-6675,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.75679593745164
-6680,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.7285043125695
-6685,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.66006511244726
-6690,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.55197429429325
-6695,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.45737245281236
-6700,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.40247944814192
-6705,3.075069216650473,5.149660353774105,6.011911064042099,4.307788385646632,4.260237180575218,0,106.40075792672651
